85603334	m		CR 1.8/2:B 43	The benefits of racial and ethnic diversity in elementary and secondary education [electronic resource] : a briefing before the United States Commission on Civil Rights, held in Washington, D.C., July 28, 2006	[2006]	http://purl.access.gpo.gov/GPO/LPS103521
53783696	m		CR 1.8/2:B 52	Briefing on bioterrorism and health care disparities, March 8, 2002 [electronic resource] : briefing paper	2002]	http://purl.access.gpo.gov/GPO/LPS24863
706716305	m		CR 1.8/2:B 56	The educational effectiveness of historically black colleges and universities [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, D.C	[2010]	http://purl.fdlp.gov/GPO/gpo4941
299607060	m		CR 1.8/2:B 76/2007	Briefing, supplemental educational services under the No Child Left Behind Act [electronic resource] : Friday, January 26, 2007	[2007]	http://purl.access.gpo.gov/GPO/LPS108062
299606440	m		CR 1.8/2:B 76/2007-2	Commission briefing [electronic resource] : school choice, the Blaine amendments, and anti-Catholicism : Friday, June 1, 2007	[2007]	http://purl.access.gpo.gov/GPO/LPS108065
299578306	m		CR 1.8/2:B 76/2008	Briefings [electronic resource] : Friday, February 8, 2008	[2008]	http://purl.access.gpo.gov/GPO/LPS108016
299575811	m		CR 1.8/2:B 76/2008-2	Briefing [electronic resource] : Friday, April 4, 2008	[2008]	http://purl.access.gpo.gov/GPO/LPS108012
299571652	m		CR 1.8/2:B 76/2008-3	Briefing [electronic resource] : Friday, June 6, 2008	[2008]	http://purl.access.gpo.gov/GPO/LPS108009
299571426	m		CR 1.8/2:C 18	Commission briefing [electronic resource] : encouraging minority students to pursue careers in science, technology, engineering, and math : Friday, September 12, 2008	[2008]	http://purl.access.gpo.gov/GPO/LPS108003
731668672	m		CR 1.8/2:C 18/2010	Encouraging minority students to pursue science, technology, engineering, and math careers [electronic resource] : a briefing before the United States Commission on Civil Rights, held in Washington, DC	[2010]	http://purl.fdlp.gov/GPO/gpo8540
299126188	m		CR 1.8/2:C 76	Disparity studies as evidence of discrimination in Federal contracting [electronic resource] : a briefing before the United States Commission on Civil Rights, held in Washington, D.C., December 16, 2005	[2006]	http://purl.access.gpo.gov/GPO/LPS107934
670537012	m		CR 1.8/2:C 76/2 x	Dropouts to diplomas [electronic resource] : closing the attainment gap in Connecticut high schools : briefing report of the Connecticut Advisory Committee U.S. Commission on Civil Rights	2010	Connect to electronic version http://www.usccr.gov/pubs/ConnecticutAttainmentGap_09-20-10.pdf PDF-1.6
872588338	m		CR 1.8/2:C 86	Assessing the impact of criminal background checks and the Equal Employment Opportunity Commission's conviction records policy : a briefing, Washington, DC		http://purl.fdlp.gov/GPO/gpo46835
822996716	m		CR 1.8/2:D 63	School discipline and disparate impact [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, D.C	[2012?]	http://purl.fdlp.gov/GPO/gpo32544
670512473	m		CR 1.8/2:D 64 x	Public education in the District of Columbia [electronic resource] : the need to ensure equal access to a high quality education for all children : briefing report D.C. Advisory Committee to the U.S. Commission on Civil Rights	2010	Connect to electronic version http://www.usccr.gov/pubs/PublicEducationDC_01-26-10.pdf PDF-1.4
53326509	m		CR 1.8/2:ED 8	Education accountability and high-stakes testing in the Carolinas [electronic resource] : briefing summary	[2003]	http://purl.access.gpo.gov/GPO/LPS39270
53784168	m		CR 1.8/2:ED 8/2	Briefing on the reauthorization of the Individuals with Disabilites Education Act (IDEA), April 12,2002 [electronic resource]	2002]	http://purl.access.gpo.gov/GPO/LPS24876
603768004	m		CR 1.8/2:ED 8/3	Supplemental educational services under the No Child Left Behind Act [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, DC	[2009]	http://purl.access.gpo.gov/GPO/LPS121310
889946641	m		CR 1.8/2:EM 4	The civil rights implications of eminent domain abuse : a briefing before The United States Commission on Civil Rights held in Washington, DC		http://purl.fdlp.gov/GPO/gpo51748
794980495	m		CR 1.8/2:EN 3	English only policies in the workplace [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, DC	[2011]	http://purl.fdlp.gov/GPO/gpo23710
51515086	m		CR 1.8/2:H 13	Briefing on Haitian asylum seekers and U.S. immigration policy [electronic resource] : Miami, Florida, June 21, 2002	2002]	http://purl.access.gpo.gov/GPO/LPS26173
68480537	m		CR 1.8/2:H 31	The Native Hawaiian Government Reorganization Act of 2005 [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, D.C., January 20, 2006	[2006]	http://purl.access.gpo.gov/GPO/LPS69640
780444335	m		CR 1.8/2:H 34	Health care disparities [electronic resource] : a briefing / before the United States Commission on Civil Rights	[2010]	http://purl.fdlp.gov/GPO/gpo20458
794980406	m		CR 1.8/2:H 81	Affirmatively furthering fair housing in the District of Columbia [electronic resource] : briefing report of the District of Columbia Advisory Committee to the United States Commission on Civil Rights	[2011]	http://purl.fdlp.gov/GPO/gpo23706
51516184	m		CR 1.8/2:IM 6	Briefing on boundaries of justice [electronic resource] : immigration policies post-September 11th	[2001]	http://purl.access.gpo.gov/GPO/LPS26183
671770254	m		CR 1.8/2:IM 6/2	The impact of illegal immigration on the wages and employment opportunities of black workers [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, DC	[2010]	http://purl.fdlp.gov/GPO/gpo769
428441105	m		CR 1.8/2:M 66	Minorities in special education [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, DC, December 3, 2007	[2009]	http://purl.access.gpo.gov/GPO/LPS115397
51524535	m		CR 1.8/2:M 91	Briefing on civil rights issues facing Muslims and Arab Americans in Ohio post-September 11 before the Ohio Advisory Committee to the U.S. Commission on Civil Rights, November 14, 2001 [electronic resource]	2002?]	http://purl.access.gpo.gov/GPO/LPS26256
51524638	m		CR 1.8/2:M 91/2	Briefing on civil rights issues facing Muslims and Arab Americans in Wisconsin post-September 11 before the Wisconsin Advisory Committee to the U.S. Commission on Civil Rights, Milwaukee, April 11, 2002 [electronic resource]	2002?]	http://purl.access.gpo.gov/GPO/LPS26257
57725376	m		CR 1.8/2:M 91/3	Briefing on civil rights issues facing Muslims and Arab Americans in Indiana post-September 11 [electronic resource] : before the Indiana Advisory Committee to the U.S. Commission on Civil Rights, May 30, 2002	2002]	http://purl.access.gpo.gov/GPO/LPS58294
57725320	m		CR 1.8/2:M 91/4	Briefing on civil rights issues facing Muslims and Arab Americans in North Dakota post-September 11 [electronic resource] : before the North Dakota Advisory Committee to the U.S. Commission on Civil Rights, May 23, 2002	2002]	http://purl.access.gpo.gov/GPO/LPS58295
53712129	m		CR 1.8/2:M 91/5	Briefing on civil rights issues facing Muslims and Arab Americans in Minnesota post-September 11 before the Minnesota Advisory Committee to the U.S. Commission on Civil Rights, February 12, 2002 [electronic resource]	2002]	http://purl.access.gpo.gov/GPO/LPS24855
299606547	m		CR 1.8/2:M 91/6	Commission briefing [electronic resource] : Multiethnic Placement Act, minorities in foster care and adoption : Friday, September 21, 2007, Washington, D.C	[2007]	http://purl.access.gpo.gov/GPO/LPS108068
758903354	m		CR 1.8/2:M 91/6/2010	The Multiethnic Placement Act, minorities in foster care and adoption [electronic resource] : a briefing before the United States Commission on Civil Rights, Washington, DC	[2010]	http://purl.fdlp.gov/GPO/gpo14577
299512374	m		CR 1.8/2:OM 1	Omaha public schools [electronic resource] : issues and implications of Nebraska Legislative Bill 1024	2006?]	http://purl.access.gpo.gov/GPO/LPS107997
670538638	m		CR 1.8/2:R 11	Racial profiling in Vermont [electronic resource] : briefings before the Vermont Advisory Committee to the United States Commission on Civil Rights	[2008]	http://purl.fdlp.gov/GPO/gpo2839
51515913	m		CR 1.8/2:R 12	Briefing on the consequences of government race data collection bans on civil rights [electronic resource]	[2002]	http://purl.access.gpo.gov/GPO/LPS26180
421126986	m		CR 1.8/2:R 12/2	Racial categorization in the 2010 census [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, DC, April 7, 2006 / U.S. Commission on Civil Rights	[2009]	http://purl.access.gpo.gov/GPO/LPS114273
729668657	m		CR 1.8/2:SO 8 d	Equality issues in South Dakota women's employment [electronic resource] / South Dakota Advisory Committee to the U.S. Commission on Civil Rights	1996]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/34613430.html
68479638	m		CR 1.8/2:ST 1	The economic stagnation of the black middle class [electronic resource] : a briefing before the United States Commission on Civil Rights, held in Washington, D.C., July 15, 2005	[2005]	http://purl.access.gpo.gov/GPO/LPS69635
53325973	m		CR 1.8/2:T 67	Briefing on tragedy along the Arizona-Mexico border [electronic resource] : undocumented immigrants face death in the desert : before the Arizona Advisory Committee to the U.S. Commission on Civil Rights, Tucson, August 23, 2002	2002?]	http://purl.access.gpo.gov/GPO/LPS39264
51515512	m		CR 1.8/2:V 94	Voting rights in Florida 2002 [electronic resource] : briefing summary	2002]	http://purl.access.gpo.gov/GPO/LPS26177
299085595	m		CR 1.8/2:V 94/2	Voter fraud and voter intimidation [electronic resource] : a briefing before the United States Commission on Civil Rights, held in Washington, DC, October 13, 2006	[2008]	http://purl.access.gpo.gov/GPO/LPS107910
670536150	m		CR 1.8/2:V 94/2006 x	Reauthorization of the temporary provisions of the Voting Right Act [electronic resource] : an examination of the Act's section 5 preclearance provision : a briefing before the United States Commission on Civil Rights held in Washington, DC, October 13, 2006	2006	Connect to electronic version http://www.usccr.gov/pubs/votingrights102208.pdf PDF-1.6
671787580	m		CR 1.8/2:V 94/2008 x	Department of Justice voting rights enforcement for the 2008 U.S. presidential election [electronic resource] : a briefing before the United States Commission on Civil Rights, held in Washington, DC	2009	Connect to electronic version http://www.usccr.gov/pubs/DOJVotingRights2008PresidentialElection.pdf PDF-1.6
671771183	m		CR 1.8/2:W 74	Domestic wiretapping in the war on terror [electronic resource] : a briefing before the United States Commission on Civil Rights held in Washington, DC / [Gregory T. Nojeim, John Eastman, Kareem W. Shora]	[2010]	http://purl.fdlp.gov/GPO/gpo3974
557883596	m		CR 1.8: Sa 5 f/	Hearing before the United States Commission on Civil Rights [electronic resource] : age discrimination in Federally-assisted programs : hearing held in San Francisco, California, June 27-28, 1977	-1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3620232.html
53324512	m		CR 1.8:2004003126	Presentation on the civil and human rights implications of U.S. Southwest border policy before the U.S. Commission on Civil Rights, San Diego, November 14, 2002 [electronic resource]	[2002?]	http://purl.access.gpo.gov/GPO/LPS39255
1813145	m		CR 1.8:AL 1	Hearing before the United States Commission on Civil Rights : hearing held in Albuquerque, New Mexico, November 14-15, 1972	1974	
6124477	m		CR 1.8:As 4/3	Asian Americans  an agenda for action : a conference summary / a summary report prepared by the New York State Advisory Committee to the United States Commission on Civil Rights	1980	
682521973	m		CR 1.8:as 4/3	Asian Americans, an agenda for action [electronic resource] : a conference summary : a summary report / prepared by the New York State Advisory Committee to the United States Commission on Civil Rights	[1980]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/6124477.html;"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/10753026.html"
